s,a,r,sp
17876,4,0,16870
16870,5,-25,16364
16364,2,-100,14857
14857,2,-100,13849
13849,2,-100,12840
12840,2,-100,11330
11330,5,-25,10820
10820,3,-25,9309
9309,4,0,8798
8798,4,0,7785
7785,5,-25,7273
7273,3,-25,6260
6260,5,-25,5746
5746,2,-100,5232
5232,2,-100,4718
4718,2,-100,4203
4203,5,-25,4189
4189,3,-25,4174
4174,5,-25,4660
4660,3,-25,5146
5146,2,-100,5132
5132,4,0,6119
6119,2,-100,6606
6606,5,-25,7594
7594,4,0,8082
8082,3,-25,9071
9071,5,-25,10061
10061,5,-25,11051
11051,4,0,12042
12042,5,-25,13034
13034,2,-100,13526
13526,5,-25,14519
14519,3,-25,15512
15512,4,0,16006
16006,3,-25,25001
25001,2,-100,25001
25001,3,-25,25501
25501,5,-25,26503
26503,3,-25,27004
27004,5,-25,28006
28006,3,-25,28509
28509,3,-25,29012
29012,6,-100,30016
30016,4,0,31020
31020,3,-25,31525
31525,3,-25,32030
32030,4,0,33036
33036,4,0,34042
34042,6,-100,35050
35050,3,-25,36058
36058,6,-100,37066
37066,6,-100,38576
38576,3,-25,39086
39086,5,-25,40097
40097,4,0,41108
41108,4,0,42121
42121,6,-100,43133
43133,6,-100,44147
44147,3,-25,44661
44661,6,-100,45175
45175,5,-25,45690
45690,3,-25,45705
45705,5,-25,46219
46219,4,0,45734
45734,5,-25,45749
45749,4,0,45263
45263,3,-25,44777
44777,5,-25,44290
44290,3,-25,43303
43303,6,-100,42815
42815,6,-100,41827
41827,5,-25,41339
41339,3,-25,40349
40349,3,-25,39359
39359,3,-25,37868
37868,5,-25,37377
37377,6,-100,36885
36885,5,-25,36393
36393,4,0,35400
35400,3,-25,34407
34407,6,-100,33913
33913,3,-25,33419
33419,3,-25,32424
32424,6,-100,32429
32429,4,0,31934
31934,4,0,31438
31438,6,-100,31442
31442,3,-25,30446
30446,3,-25,29950
29950,5,-25,29953
29953,4,0,29956
29956,6,-100,29960
29960,3,99975,29463
25343,1,-225,24227
24227,1,-225,23726
23726,1,-225,23225
23225,1,-225,22723
22723,1,-225,22221
22221,1,-225,21719
21719,1,-225,21217
21217,1,-225,20714
20714,1,-225,20711
20711,1,-225,20207
20207,1,-225,19704
19704,1,-225,19700
19700,1,-225,19196
19196,1,-225,19192
19192,1,-225,18687
18687,1,-225,18683
18683,1,-225,18679
18679,1,-225,18674
18674,1,-225,18670
18670,1,-225,18665
18665,1,-225,18661
18661,1,-225,18657
18657,1,-225,19153
19153,1,-225,19149
19149,1,-225,19645
19645,1,-225,19641
19641,1,-225,20138
20138,1,-225,20635
20635,1,-225,20632
20632,1,-225,21129
21129,1,-225,21627
21627,1,-225,22125
22125,1,-225,22623
22623,1,-225,22622
22622,1,-225,23120
23120,1,-225,23620
23620,1,-225,24119
24119,1,-225,24619
24619,1,-225,25119
25119,7,-225,26120
26120,7,-225,27122
27122,7,-225,28124
28124,7,-225,29627
29627,7,-225,30631
30631,7,-225,31636
31636,7,-225,32641
32641,7,-225,33147
33147,7,-225,34154
34154,7,-225,35161
35161,7,-225,35669
35669,7,-225,36677
36677,7,-225,37185
37185,7,-225,37694
37694,7,-225,38204
38204,7,-225,38213
38213,7,-225,38723
38723,7,-225,38733
38733,7,-225,38742
38742,7,-225,38752
38752,7,-225,38762
38762,7,-225,38271
38271,7,-225,37780
37780,7,-225,37789
37789,7,-225,37298
37298,7,-225,36806
36806,7,-225,36314
36314,7,-225,35821
35821,7,-225,34828
34828,7,-225,34335
34335,7,-225,33841
33841,7,-225,33346
33346,7,-225,32352
32352,7,-225,31856
31856,7,-225,31361
31361,7,-225,30865
30865,7,-225,30368
30368,7,-225,29372
29372,7,-225,28874
28874,7,-225,28377
28377,7,-225,27879
27879,7,-225,27380
27380,7,-225,26881
26881,7,-225,26382
26382,7,-225,25882
25882,7,-225,25383
25383,7,-225,24882
24882,1,-225,23381
23381,1,-225,22379
22379,1,-225,21376
21376,1,-225,19873
19873,1,-225,18868
18868,1,-225,17863
17863,1,-225,16357
16357,1,-225,15350
15350,1,-225,13842
13842,1,-225,12833
12833,1,-225,11324
11324,1,-225,10313
10313,1,-225,8802
8802,1,-225,7790
7790,1,-225,6777
6777,1,-225,5763
5763,1,-225,4749
4749,1,-225,4234
4234,1,-225,3219
3219,1,-225,3203
3203,1,-225,2688
2688,1,-225,2672
2672,1,-225,2656
2656,1,-225,2640
2640,1,-225,3125
3125,1,-225,3610
3610,1,-225,4095
4095,1,-225,4581
4581,1,-225,5067
5067,1,-225,5553
5553,1,-225,6040
6040,1,-225,7028
7028,1,-225,7515
7515,1,-225,8003
8003,1,-225,25001
25001,1,-225,25001
25001,7,-225,26002
26002,7,-225,27003
27003,7,-225,28006
28006,7,-225,29009
29009,7,-225,30013
30013,7,-225,31017
31017,7,-225,32523
32523,7,-225,33529
33529,7,-225,34536
34536,7,-225,36044
36044,7,-225,37052
37052,7,-225,38062
38062,7,-225,39572
39572,7,-225,40583
40583,7,-225,42095
42095,7,-225,43108
43108,7,-225,44622
44622,7,-225,45637
45637,7,-225,46652
46652,7,-225,47168
47168,7,-225,48184
48184,7,-225,48701
48701,7,-225,48718
48718,7,-225,49235
49235,7,-225,49252
49252,7,-225,48769
48769,7,-225,48785
48785,7,-225,48302
48302,7,-225,47818
47818,7,-225,47333
47333,7,-225,46849
46849,7,-225,45863
45863,7,-225,45378
45378,7,-225,44891
44891,7,-225,44405
44405,7,-225,43918
43918,7,-225,43931
43931,7,-225,43444
43444,7,-225,43457
43457,7,99775,43470
25343,1,-225,24715
24715,1,-225,24214
24214,1,-225,23713
23713,1,-225,23212
23212,1,-225,22711
22711,1,-225,22709
22709,1,-225,22207
22207,1,-225,21705
21705,1,-225,21702
21702,1,-225,21200
21200,1,-225,21197
21197,1,-225,20694
20694,1,-225,20691
20691,1,-225,20188
20188,1,-225,20185
20185,1,-225,20181
20181,1,-225,20178
20178,1,-225,20174
20174,1,-225,20171
20171,1,-225,20168
20168,1,-225,20164
20164,1,-225,20161
20161,1,-225,20658
20658,1,-225,20655
20655,1,-225,20652
20652,1,-225,21149
21149,1,-225,21147
21147,1,-225,21644
21644,1,-225,21642
21642,1,-225,22140
22140,1,-225,22638
22638,1,-225,22637
22637,1,-225,23136
23136,1,-225,23635
23635,1,-225,23634
23634,1,-225,24133
24133,1,-225,24633
24633,1,-225,25133
25133,7,-225,26134
26134,7,-225,26635
26635,7,-225,27637
27637,7,-225,28640
28640,7,-225,29643
29643,7,-225,30648
30648,7,-225,31652
31652,7,-225,32158
32158,7,-225,33163
33163,7,-225,34170
34170,7,-225,34677
34677,7,-225,35184
35184,7,-225,35691
35691,7,-225,36199
36199,7,-225,36708
36708,7,-225,36716
36716,7,-225,37224
37224,7,-225,37233
37233,7,-225,37242
37242,7,-225,37250
37250,7,-225,36759
36759,7,-225,36767
36767,7,-225,36275
36275,7,-225,36283
36283,7,-225,35791
35791,7,-225,35298
35298,7,-225,34805
34805,7,-225,34311
34311,7,-225,33817
33817,7,-225,33323
33323,7,-225,32328
32328,7,-225,31833
31833,7,-225,31337
31337,7,-225,30841
30841,7,-225,29845
29845,7,-225,29348
29348,7,-225,28850
28850,7,-225,28353
28353,7,-225,27354
27354,7,-225,26856
26856,7,-225,26357
26357,7,-225,25857
25857,7,-225,25357
25357,7,-225,24357
24357,1,-225,23355
23355,1,-225,21853
21853,1,-225,20850
20850,1,-225,19346
19346,1,-225,18342
18342,1,-225,17336
17336,1,-225,15829
15829,1,-225,14822
14822,1,-225,13314
13314,1,-225,12305
12305,1,-225,10795
10795,1,-225,9784
9784,1,-225,8773
8773,1,-225,7761
7761,1,-225,6748
6748,1,-225,6235
6235,1,-225,5721
5721,1,-225,5207
5207,1,-225,4693
4693,1,-225,4678
4678,1,-225,4664
4664,1,-225,4650
4650,1,-225,4636
4636,1,-225,5122
5122,1,-225,5608
5608,1,-225,6095
6095,1,-225,6582
6582,1,-225,7070
7070,1,-225,8058
8058,1,-225,8546
8546,1,-225,9035
9035,1,-225,9524
9524,1,-225,10014
10014,1,-225,10504
10504,1,-225,25001
25001,1,-225,25001
25001,7,-225,26002
26002,7,-225,27003
27003,7,-225,28006
28006,7,-225,29009
29009,7,-225,30013
30013,7,-225,31017
31017,7,-225,32523
32523,7,-225,33529
33529,7,-225,34536
34536,7,-225,36044
36044,7,-225,37052
37052,7,-225,38062
38062,7,-225,39572
39572,7,-225,40583
40583,7,-225,42095
42095,7,-225,43108
43108,7,-225,44622
44622,7,-225,45637
45637,7,-225,46652
46652,7,-225,47168
47168,7,-225,48184
48184,7,-225,48701
48701,7,-225,48718
48718,7,-225,49235
49235,7,-225,49252
49252,7,-225,48769
48769,7,-225,48785
48785,7,-225,48302
48302,7,-225,47818
47818,7,-225,47333
47333,7,-225,46849
46849,7,-225,45863
45863,7,-225,45378
45378,7,-225,44891
44891,7,-225,44405
44405,7,-225,43918
43918,7,-225,43931
43931,7,-225,43444
43444,7,-225,43457
43457,7,99775,43470
25343,1,-225,24711
24711,1,-225,24211
24211,1,-225,23710
23710,1,-225,23709
23709,1,-225,23208
23208,1,-225,22706
22706,1,-225,22204
22204,1,-225,22202
22202,1,-225,21700
21700,1,-225,21698
21698,1,-225,21195
21195,1,-225,21192
21192,1,-225,21190
21190,1,-225,20687
20687,1,-225,20684
20684,1,-225,20681
20681,1,-225,20678
20678,1,-225,20675
20675,1,-225,20671
20671,1,-225,20668
20668,1,-225,20665
20665,1,-225,20662
20662,1,-225,20659
20659,1,-225,21157
21157,1,-225,21154
21154,1,-225,21152
21152,1,-225,21649
21649,1,-225,21647
21647,1,-225,22145
22145,1,-225,22143
22143,1,-225,22642
22642,1,-225,23140
23140,1,-225,23139
23139,1,-225,23638
23638,1,-225,24138
24138,1,-225,24137
24137,1,-225,24637
24637,1,-225,25137
25137,7,-225,26138
26138,7,-225,26639
26639,7,-225,27641
27641,7,-225,28644
28644,7,-225,29647
29647,7,-225,30651
30651,7,-225,31156
31156,7,-225,32161
32161,7,-225,33166
33166,7,-225,33673
33673,7,-225,34179
34179,7,-225,34686
34686,7,-225,35194
35194,7,-225,35701
35701,7,-225,36209
36209,7,-225,36717
36717,7,-225,36726
36726,7,-225,36734
36734,7,-225,36742
36742,7,-225,36751
36751,7,-225,36759
36759,7,-225,36267
36267,7,-225,36274
36274,7,-225,35782
35782,7,-225,35289
35289,7,-225,34796
34796,7,-225,34303
34303,7,-225,33809
33809,7,-225,33315
33315,7,-225,32820
32820,7,-225,32325
32325,7,-225,31330
31330,7,-225,30834
30834,7,-225,30337
30337,7,-225,29841
29841,7,-225,28843
28843,7,-225,28346
28346,7,-225,27848
27848,7,-225,27349
27349,7,-225,26350
26350,7,-225,25851
25851,7,-225,25351
25351,7,-225,24851
24851,1,-225,23350
23350,1,-225,22348
22348,1,-225,20845
20845,1,-225,19841
19841,1,-225,18336
18336,1,-225,17331
17331,1,-225,15825
15825,1,-225,14817
14817,1,-225,13809
13809,1,-225,12300
12300,1,-225,11291
11291,1,-225,10280
10280,1,-225,9269
9269,1,-225,8257
8257,1,-225,7245
7245,1,-225,6732
6732,1,-225,6218
6218,1,-225,5705
5705,1,-225,5191
5191,1,-225,5177
5177,1,-225,5163
5163,1,-225,5149
5149,1,-225,5135
5135,1,-225,5621
5621,1,-225,6108
6108,1,-225,6595
6595,1,-225,7083
7083,1,-225,7571
7571,1,-225,8559
8559,1,-225,9048
9048,1,-225,9538
9538,1,-225,10027
10027,1,-225,10517
10517,1,-225,11008
11008,1,-225,25001
25001,1,-225,25001
25001,7,-225,26002
26002,7,-225,27003
27003,7,-225,28006
28006,7,-225,29009
29009,7,-225,30013
30013,7,-225,31017
31017,7,-225,32523
32523,7,-225,33529
33529,7,-225,34536
34536,7,-225,36044
36044,7,-225,37052
37052,7,-225,38062
38062,7,-225,39572
39572,7,-225,40583
40583,7,-225,42095
42095,7,-225,43108
43108,7,-225,44622
44622,7,-225,45637
45637,7,-225,46652
46652,7,-225,47168
47168,7,-225,48184
48184,7,-225,48701
48701,7,-225,48718
48718,7,-225,49235
49235,7,-225,49252
49252,7,-225,48769
48769,7,-225,48785
48785,7,-225,48302
48302,7,-225,47818
47818,7,-225,47333
47333,7,-225,46849
46849,7,-225,45863
45863,7,-225,45378
45378,7,-225,44891
44891,7,-225,44405
44405,7,-225,43918
43918,7,-225,43931
43931,7,-225,43444
43444,7,-225,43457
43457,7,99775,43470
25343,1,-225,24689
24689,1,-225,24689
24689,1,-225,24689
24689,1,-225,24188
24188,1,-225,24188
24188,1,-225,24187
24187,1,-225,24187
24187,1,-225,23686
23686,1,-225,23685
23685,1,-225,23684
23684,1,-225,23683
23683,1,-225,23682
23682,1,-225,23181
23181,1,-225,23180
23180,1,-225,23179
23179,1,-225,23178
23178,1,-225,23176
23176,1,-225,23175
23175,1,-225,23174
23174,1,-225,23173
23173,1,-225,23171
23171,1,-225,23170
23170,1,-225,23169
23169,1,-225,23168
23168,1,-225,23667
23667,1,-225,23666
23666,1,-225,23665
23665,1,-225,23664
23664,1,-225,23664
23664,1,-225,24163
24163,1,-225,24162
24162,1,-225,24162
24162,1,-225,24161
24161,1,-225,24661
24661,1,-225,24661
24661,1,-225,24661
24661,1,-225,24660
24660,1,-225,25161
25161,7,-225,25661
25661,7,-225,26662
26662,7,-225,27164
27164,7,-225,28166
28166,7,-225,28669
28669,7,-225,29172
29172,7,-225,30176
30176,7,-225,30680
30680,7,-225,31184
31184,7,-225,31689
31689,7,-225,32194
32194,7,-225,32699
32699,7,-225,33205
33205,7,-225,33211
33211,7,-225,33717
33717,7,-225,33723
33723,7,-225,33730
33730,7,-225,33736
33736,7,-225,33742
33742,7,-225,33749
33749,7,-225,33755
33755,7,-225,33761
33761,7,-225,33267
33267,7,-225,33272
33272,7,-225,32778
32778,7,-225,32283
32283,7,-225,31788
31788,7,-225,31292
31292,7,-225,30797
30797,7,-225,30300
30300,7,-225,29804
29804,7,-225,29307
29307,7,-225,28810
28810,7,-225,28312
28312,7,-225,27814
27814,7,-225,27316
27316,7,-225,26817
26817,7,-225,26317
26317,7,-225,25318
25318,7,-225,24818
24818,1,-225,23817
23817,1,-225,22315
22315,1,-225,21312
21312,1,-225,20309
20309,1,-225,18804
18804,1,-225,17799
17799,1,-225,16793
16793,1,-225,15287
15287,1,-225,14279
14279,1,-225,13271
13271,1,-225,12262
12262,1,-225,11753
11753,1,-225,10743
10743,1,-225,10232
10232,1,-225,9721
9721,1,-225,9210
9210,1,-225,8698
8698,1,-225,8187
8187,1,-225,8175
8175,1,-225,8163
8163,1,-225,8151
8151,1,-225,8640
8640,1,-225,8629
8629,1,-225,9118
9118,1,-225,9607
9607,1,-225,10097
10097,1,-225,10587
10587,1,-225,11577
11577,1,-225,12068
12068,1,-225,12559
12559,1,-225,13051
13051,1,-225,13544
13544,1,-225,14536
14536,1,-225,15029
15029,1,-225,15523
15523,1,-225,16016
16016,1,-225,16511
16511,1,-225,17005
17005,1,-225,25001
25001,1,-225,25001
25001,7,-225,26002
26002,7,-225,27003
27003,7,-225,28006
28006,7,-225,29009
29009,7,-225,30013
30013,7,-225,31017
31017,7,-225,32523
32523,7,-225,33529
33529,7,-225,34536
34536,7,-225,36044
36044,7,-225,37052
37052,7,-225,38062
38062,7,-225,39572
39572,7,-225,40583
40583,7,-225,42095
42095,7,-225,43108
43108,7,-225,44622
44622,7,-225,45637
45637,7,-225,46652
46652,7,-225,47168
47168,7,-225,48184
48184,7,-225,48701
48701,7,-225,48718
48718,7,-225,49235
49235,7,-225,49252
49252,7,-225,48769
48769,7,-225,48785
48785,7,-225,48302
48302,7,-225,47818
47818,7,-225,47333
47333,7,-225,46849
46849,7,-225,45863
45863,7,-225,45378
45378,7,-225,44891
44891,7,-225,44405
44405,7,-225,43918
43918,7,-225,43931
43931,7,-225,43444
43444,7,-225,43457
43457,7,99775,43470
25343,4,0,25186
25186,3,-25,25186
25186,1,-225,25187
25187,6,-100,25687
25687,2,-100,25687
25687,5,-25,25688
25688,2,-100,25688
25688,3,-25,25689
25689,7,-225,26190
26190,7,-225,26691
26691,2,-100,26692
26692,4,0,26693
26693,2,-100,26194
26194,6,-100,26696
26696,6,-100,27197
27197,7,-225,27699
27699,3,-25,27701
27701,7,-225,27703
27703,5,-25,28205
28205,4,0,28207
28207,4,0,28210
28210,4,0,28212
28212,4,0,27714
27714,1,-225,27716
27716,3,-25,27217
27217,7,-225,27219
27219,3,-25,27220
27220,6,-100,27222
27222,4,0,27224
27224,4,0,26725
26725,6,-100,27226
27226,1,-225,26227
26227,1,-225,25728
25728,2,-100,25228
25228,5,-25,25229
25229,3,-25,24728
24728,4,0,24728
24728,5,-25,24728
24728,5,-25,24227
24227,1,-225,23727
23727,6,-100,23726
23726,1,-225,23225
23225,4,0,23224
23224,3,-25,22722
22722,7,-225,23221
23221,3,-25,22719
22719,2,-100,22217
22217,7,-225,22215
22215,6,-100,22714
22714,5,-25,22712
22712,7,-225,22711
22711,2,-100,22709
22709,2,-100,22207
22207,3,-25,22205
22205,3,-25,21703
21703,4,0,21700
21700,5,-25,22198
22198,2,-100,21696
21696,6,-100,22194
22194,5,-25,22692
22692,4,0,22691
22691,6,-100,23189
23189,4,0,23188
23188,7,-225,23687
23687,3,-25,23686
23686,7,-225,24186
24186,4,0,24185
24185,4,0,24685
24685,1,-225,24685
24685,5,-25,24685
24685,5,-25,25185
25185,1,-225,25185
25185,4,0,25186
25186,2,-100,25186
25186,2,-100,25186
25186,3,-25,25186
25186,7,-225,25687
25687,3,-25,25687
25687,4,0,25688
25688,7,-225,26189
26189,5,-25,26690
26690,3,-25,26691
26691,7,-225,27193
27193,7,-225,27695
27695,7,-225,28197
28197,5,-25,28199
28199,1,-225,28202
28202,3,-25,27704
27704,2,-100,27706
27706,1,-225,27207
27207,5,-25,27209
27209,3,-25,27211
27211,1,-225,26712
26712,6,-100,27213
27213,4,0,27215
27215,6,-100,27216
27216,5,-25,27218
27218,5,-25,27220
27220,6,-100,27221
27221,2,-100,26723
26723,6,-100,27224
27224,2,-100,26725
26725,3,-25,26226
26226,3,-25,25727
25727,5,-25,25727
25727,7,-225,25728
25728,6,-100,25728
25728,5,-25,25729
25729,7,-225,25730
25730,7,-225,25730
25730,3,-25,25231
25231,5,-25,25231
25231,5,-25,25231
25231,1,-225,24731
24731,1,-225,24230
24230,4,0,23729
23729,7,-225,23728
23728,4,0,23727
23727,6,-100,23727
23727,5,-25,23726
23726,4,0,23224
23224,2,-100,22723
22723,6,-100,22722
22722,3,-25,22720
22720,1,-225,22218
22218,3,-25,21716
21716,5,-25,21714
21714,2,-100,21711
21711,5,-25,21709
21709,3,-25,21206
21206,3,-25,21204
21204,2,-100,20701
20701,6,-100,21198
21198,1,-225,21195
21195,2,-100,20692
20692,6,-100,21190
21190,3,-25,21187
21187,1,-225,21185
21185,6,-100,21682
21682,5,-25,22180
22180,6,-100,22679
22679,3,-25,22677
22677,4,0,23176
23176,7,-225,23675
23675,4,0,24174
24174,2,-100,24173
24173,6,-100,24673
24673,7,-225,25173
25173,6,-100,25674
25674,7,-225,26675
26675,3,-25,26676
26676,4,0,27178
27178,5,-25,27179
27179,7,-225,28182
28182,1,-225,27684
27684,7,-225,28186
28186,2,-100,28189
28189,7,-225,28691
28691,4,0,29194
29194,1,-225,28697
28697,1,-225,28699
28699,2,-100,28202
28202,4,0,28204
28204,7,-225,28707
28707,2,-100,28209
28209,1,-225,28211
28211,7,-225,28213
28213,5,-25,28216
28216,2,-100,27718
27718,3,-25,27720
27720,7,-225,27722
27722,3,-25,27223
27223,4,0,27225
27225,4,0,27226
27226,4,0,26728
26728,7,-225,26729
26729,6,-100,26730
26730,6,-100,26732
26732,1,-225,26233
26233,2,-100,25733
25733,7,-225,25734
25734,4,0,25234
25234,4,0,25234
25234,6,-100,25234
25234,1,-225,24734
24734,2,-100,23733
23733,2,-100,23232
23232,3,-25,22730
22730,4,0,22729
22729,5,-25,22727
22727,2,-100,21725
21725,1,-225,21222
21222,2,-100,20720
20720,3,-25,20717
20717,5,-25,20714
20714,2,-100,20210
20210,3,-25,20207
20207,7,-225,20203
20203,7,-225,20700
20700,2,-100,20197
20197,5,-25,20694
20694,4,0,20691
20691,3,-25,20688
20688,5,-25,21185
21185,3,-25,21183
21183,5,-25,21680
21680,1,-225,21178
21178,4,0,21676
21676,1,-225,21673
21673,4,0,22171
22171,6,-100,22670
22670,4,0,23168
23168,1,-225,23167
23167,5,-25,23666
23666,5,-25,24166
24166,4,0,24665
24665,3,-25,24665
24665,4,0,25166
25166,7,-225,26166
26166,6,-100,26668
26668,5,-25,27169
27169,3,-25,27671
27671,6,-100,28173
28173,3,-25,28176
28176,5,-25,28678
28678,3,-25,28681
28681,5,-25,29184
29184,5,-25,29687
29687,4,0,29691
29691,7,-225,30195
30195,5,-25,30699
30699,5,-25,30703
30703,2,-100,30707
30707,6,-100,30711
30711,6,-100,31215
31215,1,-225,30719
30719,7,-225,30723
30723,3,-25,30227
30227,6,-100,30731
30731,4,0,30235
30235,2,-100,29738
29738,5,-25,29241
29241,3,-25,28744
28744,1,-225,28246
28246,2,-100,27748
27748,1,-225,26749
26749,4,0,26250
26250,5,-25,25751
25751,1,-225,25251
25251,5,-25,24751
24751,4,0,24250
24250,6,-100,24250
24250,1,-225,23749
23749,4,0,23248
23248,6,-100,22746
22746,6,-100,22745
22745,4,0,22243
22243,3,-25,21741
21741,3,-25,21238
21238,6,-100,21235
21235,1,-225,20732
20732,1,-225,20229
20229,7,-225,20225
20225,5,-25,20222
20222,6,-100,20219
20219,7,-225,20215
20215,1,-225,19712
19712,7,-225,20208
20208,4,0,20205
20205,1,-225,19701
19701,6,-100,20198
20198,1,-225,19694
19694,1,-225,19691
19691,6,-100,20187
20187,2,-100,20184
20184,2,-100,19680
19680,1,-225,19677
19677,1,-225,19673
19673,3,-25,20170
20170,2,-100,20166
20166,6,-100,20663
20663,1,-225,20661
20661,6,-100,21658
21658,5,-25,22156
22156,3,-25,22655
22655,1,-225,22653
22653,1,-225,23152
23152,4,0,23651
23651,6,-100,24151
24151,6,-100,25151
25151,4,0,25651
25651,5,-25,26653
26653,6,-100,27154
27154,7,-225,28157
28157,7,-225,29159
29159,6,-100,29663
29663,7,-225,30667
30667,5,-25,31171
31171,6,-100,31676
31676,3,-25,31680
31680,7,-225,32186
32186,3,-25,32191
32191,3,-25,32196
32196,6,-100,32702
32702,4,0,32707
32707,3,-25,32713
32713,1,-225,32218
32218,4,0,32223
32223,1,-225,31728
31728,4,0,31232
31232,4,0,31237
31237,5,-25,30741
30741,2,-100,30245
30245,3,-25,29748
29748,1,-225,28751
28751,3,-25,28253
28253,5,-25,28255
28255,7,-225,27757
27757,6,-100,27759
27759,5,-25,27261
27261,7,-225,26762
26762,4,0,26263
26263,7,-225,26264
26264,1,-225,25264
25264,2,-100,24264
24264,4,0,23763
23763,3,-25,23261
23261,2,-100,22259
22259,1,-225,21257
21257,7,-225,21254
21254,3,-25,20251
20251,6,-100,20248
20248,2,-100,19744
19744,4,0,19240
19240,5,-25,18735
18735,5,-25,18731
18731,2,-100,18226
18226,1,-225,17721
17721,7,-225,17716
17716,1,-225,17211
17211,5,-25,17205
17205,5,-25,17700
17700,5,-25,17695
17695,1,-225,17690
17690,1,-225,17185
17185,2,-100,17179
17179,4,0,17674
17674,3,-25,17669
17669,6,-100,18164
18164,5,-25,19160
19160,7,-225,19656
19656,3,-25,20153
20153,7,-225,20650
20650,7,-225,21648
21648,3,-25,22146
22146,2,-100,22644
22644,2,-100,22643
22643,6,-100,23642
23642,6,-100,24642
24642,1,-225,24642
24642,2,-100,25142
25142,5,-25,26142
26142,6,-100,26644
26644,4,0,27646
27646,3,-25,27648
27648,5,-25,28650
28650,6,-100,29653
29653,1,-225,29657
29657,5,-25,30161
30161,1,-225,30665
30665,7,-225,31169
31169,1,-225,31173
31173,7,-225,31678
31678,3,-25,32183
32183,2,-100,31688
31688,6,-100,32193
32193,4,0,32699
32699,5,-25,32704
32704,4,0,32710
32710,7,-225,33216
33216,2,-100,32721
32721,4,0,32226
32226,4,0,32231
32231,5,-25,32236
32236,1,-225,31241
31241,5,-25,31245
31245,2,-100,30749
30749,7,-225,30253
30253,4,0,29757
29757,2,-100,29259
29259,7,-225,28762
28762,1,-225,27764
27764,2,-100,27266
27266,5,-25,26767
26767,4,0,26268
26268,2,-100,25268
25268,7,-225,24768
24768,2,-100,23767
23767,4,0,23266
23266,6,-100,22764
22764,7,-225,22763
22763,5,-25,22261
22261,1,-225,21258
21258,2,-100,20755
20755,2,-100,19751
19751,6,-100,19748
19748,5,-25,19244
19244,3,-25,18739
18739,1,-225,18234
18234,3,-25,17729
17729,2,-100,17224
17224,7,-225,17218
17218,4,0,17212
17212,5,-25,17207
17207,2,-100,16701
16701,4,0,16695
16695,1,-225,16690
16690,3,-25,16684
16684,5,-25,17178
17178,6,-100,17673
17673,1,-225,17668
17668,2,-100,17662
17662,5,-25,18158
18158,3,-25,18653
18653,5,-25,19149
19149,2,-100,19645
19645,1,-225,19642
19642,6,-100,20639
20639,5,-25,21636
21636,7,-225,22134
22134,1,-225,22633
22633,4,0,23632
23632,7,-225,24632
24632,3,-25,25132
25132,2,-100,25132
25132,5,-25,26133
26133,1,-225,26634
26634,3,-25,27136
27136,1,-225,27637
27637,2,-100,27639
27639,6,-100,28642
28642,6,-100,29645
29645,1,-225,30149
30149,5,-25,30653
30653,5,-25,31158
31158,5,-25,32162
32162,1,-225,32168
32168,5,-25,32673
32673,4,0,33179
33179,4,0,33184
33184,4,0,33691
33691,5,-25,33697
33697,4,0,33703
33703,3,-25,33709
33709,1,-225,33215
33215,4,0,33221
33221,1,-225,32727
32727,2,-100,32232
32232,7,-225,32237
32237,7,-225,32242
32242,6,-100,32247
32247,2,-100,31252
31252,1,-225,30756
30756,7,-225,30260
30260,2,-100,29763
